"","probeids","t_stat","p.values","p_adjusted"
"1299","232277_at",-5.68399208355941,8.60640395725285e-08,1.50244064521712e-07
"1300","232297_at",11.5859254353626,4.61541434588782e-20,1.82589130841195e-19
"1301","232298_at",7.11298389908125,1.50715104942884e-09,2.86996051825317e-09
"1302","232315_at",5.32151626375037,5.87656590509816e-07,9.84356936619834e-07
"1303","232321_at",-1.66767061700153,0.0979259853329341,0.116763772231092
"1304","232431_at",11.2925571045141,7.5570590569952e-20,2.96663010673324e-19
"1305","232453_at",9.67778059837487,2.31483581891186e-14,5.89686129576383e-14
"1306","232458_at",16.7171651449451,1.34588410797392e-32,1.71712380775673e-31
"1307","232481_s_at",-9.04882851905338,2.03535632501e-15,5.67601190089308e-15
"1308","232504_at",-7.25785286913485,3.36635692608445e-11,6.95532045051995e-11
"1309","232530_at",-4.87731038549077,3.28226717438036e-06,5.27298115842217e-06
"1310","232541_at",0.992543426140088,0.322949650310119,0.359067476125485
"1311","232544_at",11.4932822651347,1.40933494751879e-18,4.91501550034458e-18
"1312","232568_at",11.4613710656914,2.89752002237205e-17,9.22266768035676e-17
"1313","232584_at",6.78106469776816,6.7578653633776e-10,1.30800150080039e-09
"1314","232618_at",-2.70763940002749,0.00773585018871596,0.0101661687887761
"1315","232628_at",-3.59389057124143,0.000459329654839242,0.000652956083155878
"1316","232676_x_at",1.98817228483706,0.0489924808639722,0.0601021540086069
"1317","232707_at",-4.65469676994374,8.80402604673593e-06,1.38672467876057e-05
"1318","232737_s_at",-2.98542015702539,0.00338161944255573,0.00455744662548665
"1319","232752_at",2.35677297919355,0.0200157085839513,0.0255154453305824
"1320","232882_at",6.92627141373265,3.23897964645584e-10,6.35753569067165e-10
"1321","233011_at",1.73221433751652,0.0868574689866055,0.10405225744796
"1322","233059_at",-3.47692900071144,0.000687155813426403,0.000967833992967639
"1323","233109_at",7.16061404976643,4.90473535105124e-10,9.52937794728356e-10
"1324","233364_s_at",12.2017051483727,4.99662928117026e-19,1.81706399749921e-18
"1325","233413_at",-4.68921099322534,6.87602072781139e-06,1.08977098698543e-05
"1326","233496_s_at",11.8284063308232,4.35360821049004e-19,1.59746899109894e-18
"1327","233604_at",-3.86523285199078,0.000183112678507459,0.000267250248612889
"1328","233690_at",6.30910988223006,6.89852118447055e-09,1.27710228941045e-08
"1329","233899_x_at",2.63374978785075,0.00946056757156717,0.0123690255781976
"1330","234608_at",0.608290691132343,0.544451994120767,0.574470022742174
"1331","234632_x_at",-3.60496393692912,0.000444056343746697,0.000631831098769696
"1332","234640_x_at",-3.18003312553801,0.00183977679928498,0.0025239231897001
"1333","234650_at",-3.41772076717744,0.000851231859675625,0.00119343953952691
"1334","234764_x_at",2.52852358465755,0.0128575781251812,0.0166539357949682
"1335","234994_at",6.11775492558304,1.17196237415897e-08,2.13350106401591e-08
"1336","235004_at",6.15872344027092,2.09510454465919e-08,3.76921863439861e-08
"1337","235008_at",2.95441798296404,0.0038098242156191,0.00511204283445473
"1338","235044_at",12.7223438547887,1.78913622563223e-21,7.78172602682653e-21
"1339","235048_at",-5.39582426882438,3.45329299646259e-07,5.84844201060202e-07
"1340","235057_at",0.871851694868245,0.385244170696082,0.42189472484671
"1341","235075_at",0.734515607070951,0.464023563784468,0.50029582827748
"1342","235086_at",7.29986210221673,2.20670722762555e-10,4.36494672544537e-10
"1343","235102_x_at",-3.35629198118368,0.00105632795641158,0.00147155423227127
"1344","235104_at",-1.64333394626221,0.102898805215995,0.122502387858234
"1345","235147_at",-4.21092335837145,5.82592242185886e-05,8.74459532143717e-05
"1346","235182_at",11.8378051448834,4.36147640940142e-19,1.59746899109894e-18
"1347","235183_at",9.11744355546834,6.4863694123302e-13,1.51381578815206e-12
"1348","235201_at",4.95487026520534,2.52104071710452e-06,4.08867938335489e-06
"1349","235209_at",-4.32179535221471,3.04977904898668e-05,4.61840922255056e-05
"1350","235210_s_at",-4.98028139949681,2.00666384931859e-06,3.26482715548008e-06
"1351","235229_at",3.58069694975605,0.000505413026922836,0.000717799020611189
"1352","235306_at",12.697959637362,2.10553474989691e-22,9.73889335979505e-22
"1353","235318_at",18.7011179204943,2.23056725642639e-32,2.68897517290457e-31
"1354","235371_at",14.3574566814606,3.64082267671967e-28,2.78704975902891e-27
"1355","235385_at",9.96060787142948,1.59937666774758e-15,4.47650032599917e-15
"1356","235419_at",2.50306581100471,0.013763855793267,0.0177676755644956
"1357","235438_at",12.3554966388029,8.8038366642804e-20,3.42098323172926e-19
"1358","235456_at",-0.914143619992698,0.362372219416915,0.398843902176346
"1359","235489_at",14.55803032746,1.31485646924386e-25,8.11711796134013e-25
"1360","235515_at",-0.246488185649483,0.805700509954723,0.820164548364814
"1361","235570_at",13.686495029315,3.1086136385365e-25,1.81652193916007e-24
"1362","235592_at",5.24929205932992,1.12040719448593e-06,1.85844356961859e-06
"1363","235593_at",12.0480015876524,1.48146054743961e-18,5.14312040392299e-18
"1364","235629_at",10.6632976109865,4.25627093724014e-16,1.25073911802584e-15
"1365","235683_at",0.623483169367823,0.534060137948269,0.564672701104143
"1366","235723_at",11.4649207053757,9.91138804402661e-18,3.26329786997952e-17
"1367","235733_at",12.2325673977924,1.03155759826972e-22,4.9047039843197e-22
"1368","235740_at",9.82657399182208,4.98667542016209e-16,1.45977056754649e-15
"1369","235759_at",11.7810668361105,2.29051249204209e-17,7.36361474387396e-17
"1370","235763_at",-3.40800974498426,0.00087566893136278,0.00122657743267742
"1371","235798_at",3.27055924750826,0.00138749711034027,0.00191720042954057
"1372","235821_at",15.5647759536659,6.60756763364214e-28,4.91076992577967e-27
"1373","235892_at",-4.49501376031581,1.55936654833236e-05,2.4090718319847e-05
"1374","235944_at",15.1023964515011,2.58271215004054e-25,1.53260941926824e-24
"1375","235947_at",-1.85448899927505,0.0662399354390231,0.0805507078293442
"1376","235976_at",-8.50110695718092,6.77662441101841e-14,1.68974136372462e-13
"1377","236028_at",5.96552498441135,6.6318881015744e-08,1.16438310590716e-07
"1378","236038_at",9.55868616934958,4.10062008598664e-14,1.03257390652065e-13
"1379","236044_at",11.9420073630574,4.90307534855555e-19,1.78728770443775e-18
"1380","236121_at",5.13041903223289,1.51010577758566e-06,2.48866732560134e-06
"1381","236179_at",11.9759806611143,1.72239722930093e-22,8.08706104870785e-22
"1382","236203_at",3.3504143456492,0.0011740566441712,0.00163258921183116
"1383","236219_at",-5.61806129555072,1.26330947049039e-07,2.19040407624099e-07
"1384","236225_at",-7.17506966402764,5.58385147568234e-11,1.14750021600935e-10
"1385","236262_at",11.3155719095242,6.40342808647861e-18,2.14992289482429e-17
"1386","236297_at",14.004646281175,1.42838103103651e-25,8.78253557637308e-25
"1387","236300_at",8.12242997616616,3.91798038355828e-13,9.25683328275883e-13
"1388","236313_at",10.3957235930723,7.37939279102189e-19,2.63353155315956e-18
"1389","236429_at",4.4333027391364,2.35913630706606e-05,3.60103458237103e-05
"1390","236430_at",-5.85594695407239,4.04966268709915e-08,7.18427992346327e-08
"1391","236548_at",-4.9437368913632,2.49874226775617e-06,4.05681273800074e-06
"1392","236600_at",13.7392685934588,5.18205485783405e-22,2.34725620927335e-21
"1393","236694_at",-1.6619050151219,0.0991526037201267,0.118134347311684
"1394","236738_at",12.8677231349727,1.11405222332718e-19,4.27472168900732e-19
"1395","236741_at",-4.21316323273289,4.66820540444777e-05,7.03741608902666e-05
"1396","236840_at",-0.523093761831906,0.601917165259345,0.627321429552115
"1397","236892_s_at",0.709925738341873,0.47907155619888,0.513626437353281
"1398","236894_at",-10.5801921544996,5.99548797232333e-19,2.1648802088743e-18
"1399","236918_s_at",-2.55820458952667,0.0116505143754366,0.0151417126560217
"1400","237086_at",-3.51043716033194,0.000615076608152625,0.00086711076158533
"1401","237169_at",7.58108400477148,2.08493663914612e-10,4.14550388900352e-10
"1402","237206_at",5.21422167674169,1.70874522788836e-06,2.80696238615567e-06
"1403","237515_at",-5.53466631207537,1.78120028983118e-07,3.06406476823769e-07
"1404","237521_x_at",-9.14531636850904,3.61629363418531e-15,9.85150454437315e-15
"1405","237625_s_at",1.76233796358456,0.081116255991142,0.0975561570482627
"1406","237727_at",3.82964436081507,0.00021711807809036,0.0003144822871867
"1407","237737_at",-0.34891603403801,0.727748689632183,0.746771611144016
"1408","237933_at",-3.37946462280083,0.000958294508007663,0.00133986200160706
"1409","237974_at",0.738178860595286,0.461913495354395,0.498723244984188
"1410","238017_at",-4.73572921041892,7.36730043319093e-06,1.16642574593747e-05
"1411","238021_s_at",-2.94888850189669,0.00389308729572967,0.00521462524038681
"1412","238022_at",-2.80714955152314,0.00588377280455918,0.00779918282578364
"1413","238029_s_at",-1.17627467163904,0.241605072511332,0.273232453563782
"1414","238103_at",-8.52824040915711,4.45472068879094e-13,1.04925805762137e-12
"1415","238143_at",-6.92757989161421,1.97702264082619e-10,3.93604897672938e-10
"1416","238378_at",-5.51820797547041,1.90657377089697e-07,3.27605436952106e-07
"1417","238429_at",-0.0465214274959297,0.962965574057374,0.966120769254155
"1418","238447_at",15.0538006337555,2.85490187652433e-29,2.51198550170043e-28
"1419","238455_at",14.8832219812279,2.13586899412502e-29,1.91228972514936e-28
"1420","238462_at",4.93923195903734,3.25447220212912e-06,5.23382031665933e-06
"1421","238478_at",21.3075514278705,5.93747210251162e-37,1.71514524319722e-35
"1422","238481_at",11.6204198490738,3.21264914125831e-17,1.01872279221323e-16
"1423","238577_s_at",10.687985163579,2.13537934001242e-17,6.89718516784604e-17
"1424","238592_at",10.0151114298565,1.47883117125675e-14,3.82447723512515e-14
"1425","238617_at",13.6549922880709,1.05931795801175e-24,5.98456012441326e-24
"1426","238623_at",18.8974828956974,2.46307870977541e-35,4.89736818787811e-34
"1427","238632_at",-7.61685413150438,6.47341022966001e-12,1.40578596618574e-11
"1428","238668_at",11.7610825079674,6.38205125939471e-21,2.65514143427535e-20
"1429","238750_at",-12.7252882709066,1.08605336844552e-24,6.11304304077238e-24
"1430","238751_at",5.92063027612244,1.23395004815399e-07,2.14192463007228e-07
"1431","238755_at",1.40137131086889,0.164135231565887,0.189367776584305
"1432","238846_at",-11.0049751170435,3.4443173322503e-19,1.27681594084146e-18
"1433","238852_at",9.24697035298814,8.39812968215345e-15,2.21300112622667e-14
"1434","238878_at",-4.61125833050051,1.17298197061374e-05,1.83061712233398e-05
"1435","238984_at",-7.51105247542173,9.07947365575485e-12,1.94960366998046e-11
"1436","239258_at",6.9581870146697,8.58188917603993e-10,1.6526883432097e-09
"1437","239272_at",-2.88886993583729,0.00453633919671905,0.0060495166839068
"1438","239319_at",-7.78555896535482,2.05710423297084e-12,4.62470863535736e-12
"1439","239381_at",1.70089566868812,0.0922565459182893,0.110347477969454
"1440","239448_at",2.35544997953123,0.0202185715251693,0.0257311995054316
"1441","239519_at",9.6478400151576,4.4972156530968e-15,1.21005925569265e-14
"1442","239579_at",-0.237391880346223,0.812725240292498,0.826765676337419
"1443","239580_at",11.1116707831657,5.44192469378363e-17,1.71079809161863e-16
"1444","239591_at",-0.857691258068073,0.392735078268388,0.429483860592073
"1445","239697_x_at",-4.67476302073313,8.22482986995268e-06,1.29816644648428e-05
"1446","239723_at",-3.61715209593433,0.000423817947840439,0.000604157614658949
"1447","239884_at",-5.8475784969446,4.23566478554846e-08,7.50555878087348e-08
"1448","240038_at",5.83889288205227,9.29524180983739e-08,1.61900059281696e-07
"1449","240042_at",-1.32688660391374,0.186911227287743,0.214192431869412
"1450","240110_at",-6.70189956335336,5.50590528866147e-10,1.0683828893461e-09
"1451","240422_at",-8.38429523366334,7.40864226902761e-14,1.84133625225345e-13
"1452","240502_at",2.7928315414635,0.00610817966750042,0.00807566759148804
"1453","240856_at",-11.1155499526312,1.61012278885818e-20,6.55611167484541e-20
"1454","240865_at",-2.239583219776,0.026968170744518,0.0338706065708426
"1455","241031_at",-9.99322642880498,2.29421569747086e-17,7.36361474387396e-17
"1456","241036_at",2.29469091036108,0.023473318912326,0.0296760125968382
"1457","241457_at",10.200756153293,1.23778058294825e-15,3.50933717128477e-15
"1458","241473_at",12.8746792997599,1.33033641259303e-21,5.85271565425265e-21
"1459","241547_at",-7.33358107524094,2.32504960483873e-11,4.86956353626279e-11
"1460","241586_at",-3.92718550313733,0.000138731382674221,0.000203836609284292
"1461","241616_at",-4.82502792838071,3.91162206232957e-06,6.26432361655498e-06
"1462","241703_at",1.29336509554709,0.198206669964035,0.226627641310633
"1463","241716_at",0.814827852714867,0.416896615745555,0.45363803746016
"1464","241762_at",5.02098068539116,2.663151423711e-06,4.30547500496467e-06
"1465","241780_at",8.20300105808044,1.12001121546439e-12,2.56313478456799e-12
"1466","241789_at",10.4908840819455,3.21386746335069e-17,1.01872279221323e-16
"1467","241803_s_at",2.3184750918143,0.0221476489254726,0.0280642256517114
"1468","241824_at",0.793183099718723,0.429410048721586,0.466260130916843
"1469","241864_x_at",9.71805377978709,8.86924638551815e-16,2.53336123437095e-15
"1470","241872_at",7.92656876556149,8.06333303618716e-12,1.73872716597219e-11
"1471","241897_at",6.50730370145852,2.50545792811757e-09,4.71815016967775e-09
"1472","241994_at",-6.2302232280218,5.90515091751859e-09,1.09985231809257e-08
"1473","242093_at",-6.29873186760199,5.10554357767484e-09,9.54406253653258e-09
"1474","242098_at",-8.00535974890121,5.97869068071125e-13,1.39746189804106e-12
"1475","242126_at",0.501534679417721,0.616906262262925,0.641632804024822
"1476","242271_at",-0.574444940826797,0.566962854417096,0.594127399118805
"1477","242299_at",-1.76117933438803,0.0808220118256047,0.0972786950511012
"1478","242321_at",8.72760738358125,3.3551273918006e-13,8.00109040007277e-13
"1479","242397_at",9.0667191528479,2.42407453746757e-13,5.80791567584171e-13
"1480","242457_at",3.12466153343138,0.0022694376695651,0.00309395286919338
"1481","242471_at",10.3838373804592,7.0501585535332e-18,2.35158883343341e-17
"1482","242517_at",1.02298447024854,0.309167672547039,0.345248509605775
"1483","242546_at",10.2039186588135,1.26074927803177e-15,3.56785054467032e-15
"1484","242601_at",-12.5863439418842,5.03318907059178e-24,2.67562932884584e-23
"1485","242625_at",10.3157733494272,6.11378093054401e-18,2.05718650651931e-17
"1486","242626_at",-6.78703585617604,4.77790329014459e-10,9.2947521438518e-10
"1487","242680_at",8.17885536528464,6.55210246495983e-12,1.42085961386027e-11
"1488","242736_at",6.85922147373922,1.07234214702703e-09,2.05476323792038e-09
"1489","242767_at",5.08777549320564,3.24801572192615e-06,5.2289296217339e-06
"1490","242787_at",-1.43523625909315,0.153882191653729,0.178480026834742
"1491","242836_at",3.92973745689089,0.000170889449935751,0.000249887056209775
"1492","242871_at",-1.47986489521338,0.141348171227231,0.164816489069985
"1493","242874_at",-8.62410428919894,2.5356767690421e-14,6.42735286987328e-14
"1494","242881_x_at",11.3690921620818,1.08071921989948e-18,3.80363477164621e-18
"1495","242909_at",-3.60639424572734,0.000441693548648728,0.000629053788819723
"1496","242967_at",-1.92233511793755,0.0567285690675959,0.0693701591393685
"1497","243041_s_at",10.0737996723269,7.05339388666073e-16,2.04135085831334e-15
"1498","243278_at",4.4907386075005,1.785560099168e-05,2.74742966012684e-05
"1499","243543_at",0.297516210774768,0.766679611426218,0.783569082171922
"1500","243729_at",-8.86598562065694,4.83913135363728e-15,1.29977370217872e-14
"1501","243864_at",14.1956261343522,1.87056302616669e-22,8.73119510079636e-22
"1502","243940_at",8.99171309334669,2.36490546601379e-14,6.01122827827462e-14
"1503","243945_at",-2.98835118666267,0.00339444556083642,0.00457070901815352
"1504","244026_at",6.57677492393774,2.70010697468979e-09,5.07845673003693e-09
"1505","244042_x_at",-2.52179797074567,0.0128962620384065,0.0166899215391381
"1506","244050_at",15.9805131347157,2.06125117638804e-32,2.50458377067467e-31
"1507","244056_at",3.10941083600955,0.00267690303899344,0.00362364151432268
"1508","244107_at",-3.19283968707129,0.00181172607246376,0.00248767050846817
"1509","244313_at",9.35569425931784,8.3245808574532e-14,2.06228694057619e-13
"1510","244385_at",-8.01186377709589,5.37923397969165e-13,1.26119559309463e-12
"1511","244482_at",-0.767060728610427,0.444548064890999,0.480991581164748
"1512","244567_at",-4.30140826115289,3.48502094587078e-05,5.26709483526966e-05
"1513","244612_at",-1.08463791861702,0.280226385050202,0.314535627208108
"1514","244631_at",-1.38745903959479,0.167653375091943,0.193281112398919
"1515","244741_s_at",16.0667895364178,3.5633732733038e-27,2.51406658130328e-26
"1516","244745_at",12.0095712902415,3.18477320800885e-18,1.09570511942956e-17
"1517","244774_at",1.90641515016631,0.0594867333307875,0.0725690746848093
"1518","32128_at",12.0020114815185,2.8220384059732e-21,1.22049175128389e-20
"1519","37512_at",14.2291082176153,5.67625010028317e-24,2.98637075722802e-23
"1520","37892_at",13.8759946753684,7.04977456535829e-26,4.40538973859736e-25
"1521","39248_at",-4.70810535113767,6.78855444728631e-06,1.07814075298707e-05
"1522","41469_at",-4.69221881420115,7.51998167700295e-06,1.18936900284003e-05
"1523","44790_s_at",-0.469914653663403,0.639220824241005,0.662591118424495
"1524","AFFX-DapX-3_at",0.583862187503417,0.560468882096706,0.590090173946123
"1525","AFFX-DapX-M_at",0.594599699243488,0.553280499557942,0.582981723897598
"1526","AFFX-r2-Bs-dap-3_at",0.534981017797533,0.593698643319314,0.620022253016282
"1527","AFFX-r2-Bs-dap-5_at",0.229637961141511,0.818782164855132,0.831821827732719
"1528","AFFX-r2-Bs-thr-3_s_at",-0.0300023791701244,0.976118647266112,0.976756633310077
"1529","AFFX-r2-Bs-thr-5_s_at",0.0649617804129591,0.948313228946895,0.952044297388653
"1530","AFFX-r2-Bs-thr-M_s_at",-0.259231316811564,0.795918387189893,0.810745875440936
"1531","AFFX-ThrX-3_at",-0.259827344692307,0.795468904694481,0.810745875440936
"1532","Group",NA,NA,NA
